objectid,filename,catalog_number,title,credit_line,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
1965:1.8,1965_1_8_hr.jpg,1965:1.8,Byzantine Cross,JSMA-TBD,"Pennington, Ruth",1961,0,,U. of Washington,47.65690226,-122.3088515,,,Image;StillImage,image/jpeg,eng,,
1976:4.1,1976_4_1_hr.jpg,1976:4.1,Glazed earthenware bowl,JSMA-TBD,"Ross, Victoria Avakian",1939-1941,0,,U. of Oregon,44.04661653,-123.07507,,,Image;StillImage,image/jpeg,eng,,
1976:4.2,1976_4_2_hr.jpg,1976:4.2,Striped Bowl,JSMA-TBD,"Ross, Victoria Avakian",1930-1935,0,,U. of Oregon,44.04661653,-123.07507,,,Image;StillImage,image/jpeg,eng,,
1984:10.1a-b,1984_10_1a_b_hr.jpg,1984:10.1a-b,Bowl with Base and Lid,JSMA-TBD,"Runkle, A'leen",n.d.,0,,,,,,,Image;StillImage,image/jpeg,eng,,
1984:10.2,1984_10_2_hr.jpg,1984:10.2,Platter Spoon,Margo Grant Walsh Silver Collection,"Runkle, A'leen",n.d.,0,,,,,,,Image;StillImage,image/jpeg,eng,,
2014:38.4,2014_38_4_hr.jpg,2014:38.4,Planter,Margo Grant Walsh Silver Collection,"Zimmermann, Marie",1915,0,,,,,,,Image;StillImage,image/jpeg,eng,,
2014:38.17,2014_38_17_hr.jpg,2014:38.17,Charger,Margo Grant Walsh Silver Collection,"Prosser, Elsie",1900,Circular charger with conforming well and hammered finish. Four turquoise enamel cabochons bezel set in rim.,,,,,,,Image;StillImage,image/jpeg,eng,,
"2014:39.6a,b","2014_39_6a,b_hr.jpg","2014:39.6a,b",Pair of rectangular bowls,Margo Grant Walsh Silver Collection,Kalo Ship,1925,0,,,,,,,Image;StillImage,image/jpeg,eng,,
2014:39.22,2014_39_22_hr.jpg,2014:39.22,Serving tray,Margo Grant Walsh Silver Collection,Kalo Ship,1912-16,"This monogrammed tray is typical of the hand-wrought silver items produced by Kalo Ship, the leading Chicago producer of silverware for more than three generations. Founded by Clara Barck Welles in 1900, the shop was originally a group of six women. Nicknamed the “Kalo girls,” they were responsible for designing the items produced, while Scandinavian immigrants fabricated them. Kalo Ship thus offered opportunities for women and immigrants not found elsewhere in Chicago at the time.
 
 Kalo Ship produced the widest ranges of handmade holloware, jewelry, and flatware in Chicago during the Arts and Crafts movement, but during World War I, their production changed. Silver became scarce, and many of Kalo’s silversmiths were sent overseas to fight in the war. The female employees of Kalo Ship started producing smaller items and jewelry, enabling the shop to stay open during the war. Unfortunately, their New York storefront, which had opened in 1912 to accommodate a growing east coast clientele, closed in 1916 due to the wartime economy.",,,,,,,Image;StillImage,image/jpeg,eng,,
2014:39.29a-d,2014_39_29a_d_hr.jpg,2014:39.29a-d,Salt cellars,Margo Grant Walsh Silver Collection,Kalo Ship,1950,0,,,,,,,Image;StillImage,image/jpeg,eng,,
2014:39.37a-d,2014_39_37a_d_hr.jpg,2014:39.37a-d,Salt and pepper casters,Margo Grant Walsh Silver Collection,Kalo Ship,1925,"Like the British Arts and Crafts Movement, American Arts and Crafts grew out of a response to the rapid industrialization of urban centers. Clara Barck-Welles founded Kalo Ship in Chicago, Illinois, in 1900 to revive the production of hand-crafted silver in an age in of industrialization. Not bound by the traditional British guild structure, the American Arts and Crafts movement afforded more opportunities for female artisans who would have designed and produced items like these salt and pepper casters.",,,,,,,Image;StillImage,image/jpeg,eng,,
2016:12.2a-c,2016_12_2a_c_hr.jpg,2016:12.2a-c,Three-Piece Condiment Set,Margo Grant Walsh Silver Collection,"Doskow, Leonore",1980,Small three-piece condiments set with a pick and two spoons.,,,,,,,Image;StillImage,image/jpeg,eng,,
2016:12.52,2016_12_52_hr.jpg,2016:12.52,Serving fork and spoon,Margo Grant Walsh Silver Collection,"Los Castillo; Castillo, Emilia",1995,"The design of this serving set was made using a technique called chasing. Chasing is a process of punching into the surface of the metal by striking a steel tool called a scribe with a hammer. The Mexican workshop of Los Castillos, founded by Antonio Castillo in 1939, often uses this technique to create designs influenced by Mexican folk art. Before opening his own workshop, Antonio trained as a silversmith with William Spratling, whose workshop in Taxco, Mexico is credited with the revival of Mexican silver based on folk designs. Los Castillos continues to make handmade objects today, under the control of Emilia, Antonio’s daughter. Emilia has gained international acclaim for her silver and porcelain designs, which are sold in her storefront in Paris and in the United States by Neiman Marcus department stores.",,,,,,,Image;StillImage,image/jpeg,eng,,
2016:12.77,2016_12_77_hr.jpg,2016:12.77,Necklace,Margo Grant Walsh Silver Collection,"Berg, Marianne; David-Andersen",1970,The openwork pendant of crossed bars with knobbed joints attached to a bar-link necklace.,,,,,,,Image;StillImage,image/jpeg,eng,,
2016:12.116,2016_12_116_hr.jpg,2016:12.116,Box,Margo Grant Walsh Silver Collection,"Ilgner, Charla",1920,"Hammered surface, the cover applied with a stylized blossom",,,,,,,Image;StillImage,image/jpeg,eng,,
2017:2.6a-b,2017_2_6a_b_hr.jpg,2017:2.6a-b,Apple Shaped Tray with Stem and Leaf,Margo Grant Walsh Silver Collection,"Ilgner, Charla",n.d.,0,,,,,,,Image;StillImage,image/jpeg,eng,,
2017:2.50,2017_2_50_hr.jpg,2017:2.50,Sauce ladle,Margo Grant Walsh Silver Collection,"Eicher, Anna",1915,0,,,,,,,Image;StillImage,image/jpeg,eng,,
2019:11.32,2019_11_32_hr.jpg,2019:11.32,Paper knife,Margo Grant Walsh Silver Collection,"Rhoten, Ruth",1997,"Paper knife used to separate pages of a book when book presses unable to cut individual pages efficiently. Limited edition of 33, commissioned by Koichi Hara for his gallery ""Japonesque""",,,,,,,Image;StillImage,image/jpeg,eng,,
2019:11.43,2019_11_43_hr.jpg,2019:11.43,Napkin rings (pair),Margo Grant Walsh Silver Collection,"Felton, Katey",2007,0,,,,,,,Image;StillImage,image/jpeg,eng,,
2019:11.53a-d,2019_11_53a_d_hr.jpg,2019:11.53a-d,Napkin rings (set of 4),Margo Grant Walsh Silver Collection,"Freeman, Patrica Jean",1990,Four-piece napkin ring set with zodiac sign applied gold decoration.,,,,,,,Image;StillImage,image/jpeg,eng,,
2019:11.60,2019_11_60_hr.jpg,2019:11.60,Caddy spoon,Margo Grant Walsh Silver Collection,Kalo Ship,1915,"Arts and Crafts caddy spoon with curved flared handle, oval bowl and handhammered finish",,,,,,,Image;StillImage,image/jpeg,eng,,
2019:11.66,2019_11_66_hr.jpg,2019:11.66,Pill box,Margo Grant Walsh Silver Collection,"Doskow, Leonore",1980,0,,,,,,,Image;StillImage,image/jpeg,eng,,
2019:11.69,2019_11_69_hr.jpg,2019:11.69,Dish,Margo Grant Walsh Silver Collection,"Twichell, Gertrude",1915,"Arts and Crafts bowl, hammered finish and crimped edge, Member of the Boston Society of Arts and Crafts",,,,,,,Image;StillImage,image/jpeg,eng,,
2019:11.106,2019_11_106_hr.jpg,2019:11.106,Pitcher,Margo Grant Walsh Silver Collection,Kalo Ship,1912-1916,0,,,,,,,Image;StillImage,image/jpeg,eng,,
2019:11.109,2019_11_109_hr.jpg,2019:11.109,Dish,Margo Grant Walsh Silver Collection,"Twichell, Gertrude",1920,0,,,,,,,Image;StillImage,image/jpeg,eng,,
2019:11.124,2019_11_124_hr.jpg,2019:11.124,Choker necklace,Margo Grant Walsh Silver Collection,"Hu, Mary Lee",1975,0,,,,,,,Image;StillImage,image/jpeg,eng,,
2019:11.137,2019_11_137_hr.jpg,2019:11.137,Earrings (pair),Margo Grant Walsh Silver Collection,"Berridge, Ruth",1950,0,,,,,,,Image;StillImage,image/jpeg,eng,,
